place_id,name,type,lat,lng,rating,user_ratings_total,price_level,vicinity,types,business_status,city,collected_at
ChIJIcoNBqPDhkcRzJszJfeghgk,Pizzeria Tre Fratelli,supermarket,45.4591351,9.093681499999999,3.9,40.0,,"Via Bartolomeo Cabella, 15, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:53.300884
ChIJ-UAEOgHChkcRgK4M8NrPvNo,Carrefour Contact,supermarket,45.4615303,9.094335399999999,3.9,1478.0,,"Via Francesco Rismondo, 8-10, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:53.300895
ChIJLxHwm83DhkcRkeQzAUIl5LY,Macelleria & Mini Market Halal EBAD AL RAHMAN,supermarket,45.4608498,9.0932233,5.0,2.0,,"Via delle Forze Armate, 380, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:53.300903
ChIJh8QwSLzDhkcRgGqZyaz9i8E,Lidl,supermarket,45.45974,9.101009999999997,4.0,1354.0,,"Via delle Forze Armate, 314, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:53.423116
ChIJqyXGOB_ChkcRf0r6U1uejI0,Esselunga,supermarket,45.460188,9.110764999999999,3.9,3064.0,,"Via delle Forze Armate, Milano","supermarket,home_goods_store,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:53.649647
ChIJG6Dkax_ChkcR1N4NvLp56hA,Cas Aileen Grace Aileen Grace,supermarket,45.4607269,9.1121501,,,,"Via delle Forze Armate, 212, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:53.649700
ChIJgT9X4n_BhkcREW5kXqee9Jk,Ares Minimarket,supermarket,45.4623236,9.137440699999999,3.2,5.0,,"Piazzale Giovanni delle Bande Nere, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.505090
ChIJGf6E1N7DhkcRT9G6DobG0Jo,Carrefour Express - Supermarket,supermarket,45.45845699999999,9.152949999999997,3.5,131.0,,"Via Garian, 40, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.703541
ChIJPdPkt2LBhkcRpyDehVIys78,Lidl,supermarket,45.4621,9.148769999999999,4.1,3321.0,,"Viale Ergisto Bezzi, 69, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.703558
ChIJoTKtG9_DhkcRIYJle1gr-ZQ,Esselunga,supermarket,45.46075090000001,9.1555857,4.3,5537.0,,"Via Giorgio Washington, 53, Milano","supermarket,grocery_or_supermarket,home_goods_store,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.841903
ChIJw4jkMHLDhkcRFYtvpWdIK_g,Melissa Minimarket e frutta verdura,supermarket,45.4589788,9.160730100000002,4.0,4.0,,"Via California, 3, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.841946
ChIJ77OZMeXDhkcRiy7BPgWEyx8,Carrefour Express,supermarket,45.45847620000001,9.164625500000001,3.9,34.0,,"Via Montevideo, 25, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,health,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.968833
ChIJGbheINrDhkcRyhpqz9ZLzzA,ideal minimarket,supermarket,45.4599041,9.164892900000002,4.8,5.0,,"Viale Coni Zugna, 10, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:04:54.968859
ChIJwxPIg-LDhkcRh2NQiK_Exak,Esselunga,supermarket,45.4596953,9.168000600000001,4.0,4048.0,,"Viale Papiniano, 27, Milano","supermarket,home_goods_store,grocery_or_supermarket,bakery,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.086694
ChIJMeN6pFfBhkcR-CO_OUGLEmM,Pam Milano Olona,supermarket,45.46122510000001,9.173010300000001,4.1,1584.0,,"Via Olona, 1/3, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.240128
ChIJTfBJdFTBhkcRT7Q56c3d1xY,Santé Bottega,supermarket,45.4593737,9.1765455,4.7,12.0,,"Via Edmondo de Amicis, 33, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.240173
ChIJ61C-2ZDBhkcRb0rLpDpXWAQ,Milano minimarket di malo nepal,supermarket,45.4594014,9.177396900000002,4.6,11.0,,"Via Caminadella, 7, Milano","grocery_or_supermarket,supermarket,home_goods_store,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.240182
ChIJp-8Wf8jBhkcRBuYArJ61z1U,Carrefour Express,supermarket,45.4607669,9.17436,4.3,46.0,,"Via Edmondo de Amicis, 53, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.240190
ChIJU1SAOezBhkcRnzdSBvIkJPk,Pam local,supermarket,45.4613232,9.173549699999999,3.9,107.0,,"Via Edmondo de Amicis, 59, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.240200
ChIJbXeD2znBhkcRM1wO5cK9YhU,Jack mela verde,supermarket,45.46162659999999,9.1741111,,,,"Colonne Di S.Lorenzo, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.240207
ChIJlx68zarGhkcRSU3zc8xjk-I,Il Germoglio Di Buccella Anna,supermarket,45.4604769,9.182573500000002,4.3,9.0,,"Via Soncino, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.371842
ChIJnReK4cTDhkcRWBFljqWlGrc,Fratelli Minimarket 01,supermarket,45.4582539,9.180854499999999,,,,"Corso di Porta Ticinese, 30, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.371880
ChIJqww1HI3HhkcRXw8wrRTyRv4,Carrefour Express,supermarket,45.460579,9.183069999999999,3.9,871.0,,"Via Torino, 61, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,health,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.371889
ChIJI2J2Z2jHhkcRPXjm3atzNTY,Supermercato Carrefour,supermarket,45.458223,9.187858000000002,4.1,524.0,,"Corso Italia, 13, Milano","supermarket,health,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.512462
ChIJ4beOrU7HhkcRYK4sfPBFPiU,Carrefour Express,supermarket,45.4591995,9.188312199999999,4.1,504.0,,"Via Maddalena, 9, Milano","supermarket,health,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.512486
ChIJjXTg923HhkcRT1hiFtBZdfY,laESSE,supermarket,45.4597036,9.1882706,4.2,868.0,,"Corso Italia, 3, Milano","supermarket,cafe,grocery_or_supermarket,store,restaurant,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.512493
ChIJATJky1PBhkcRoYOyMZSnQPA,Ammu Cannoli Espressi Siciliani,supermarket,45.4583573,9.1919455,4.5,819.0,2.0,"Corso di Porta Romana, 44, Milano","supermarket,cafe,bar,grocery_or_supermarket,bakery,store,restaurant,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.512500
ChIJD0WPrKjGhkcRAEsPTWJkHNY,Carrefour Express Supermarket,supermarket,45.46224290000001,9.194299500000001,3.9,1606.0,,"Piazza Santo Stefano, 6, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,health,establishment",OPERATIONAL,milan,2026-02-06T15:04:55.632402
ChIJ06sWLsvHhkcRkQncbNZzMaY,Pam local Milano Freguglia,supermarket,45.4618644,9.2000704,3.8,57.0,,"Via Carlo Freguglia, 2, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.261249
ChIJQyV_s57GhkcRJq1NwQAS9g8,Carrefour Express - Supermarket,supermarket,45.4607929,9.210863999999999,3.6,63.0,,"Via Bezzecca, 10, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.414936
ChIJDclQaljFhkcRq2nieteQgOA,laESSE,supermarket,45.45877299999999,9.206537299999999,4.2,259.0,,"Viale Monte Nero, 52, Milano","supermarket,grocery_or_supermarket,bakery,home_goods_store,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.414973
ChIJ4y_ruyvHhkcRhHELXguyEV0,il Viaggiator Goloso,supermarket,45.4588228,9.2095244,3.8,22.0,,"Via Spartaco, 12, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.414981
ChIJe3OquJ7GhkcRbocHUz-CrPk,Negozio Leggero - la spesa alla spina,supermarket,45.46033569999999,9.2100287,4.6,357.0,,"Via Augusto Anfossi, 13, Milano","grocery_or_supermarket,supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.414986
ChIJHyOuUuTHhkcR7PcreGSq4lw,Carrefour Express,supermarket,45.4613291,9.205468900000001,4.1,68.0,,"Via Fontana, 22, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.414991
ChIJwddeCKLGhkcRuC67ZvNTwak,PAM LOCAL,supermarket,45.46214489999999,9.206162800000001,3.9,96.0,,"Corso di Porta Vittoria, 56, Milano","grocery_or_supermarket,supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.414997
ChIJw-NsKqLHhkcRq67KnyzjfwQ,Fresh Mini Supermarket,supermarket,45.46183459999999,9.209366299999997,,,,"Via Amatore Sciesa, 2, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.415002
ChIJq3K2aMnHhkcRg-Vv4KMdxgI,Carrefour express,supermarket,45.4584592,9.2127994,4.6,26.0,,"Via Cadore, 24, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.544044
ChIJZ2kVVJnGhkcR95Ndwnr4rqU,Pam local Milano Morosini,supermarket,45.4611998,9.2115455,3.3,99.0,,"Via Emilio Morosini, 7, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.544085
ChIJBYP37AjHhkcRFER2YhUKBTo,OKSIGMA,supermarket,45.46253780000001,9.212732700000002,4.0,45.0,,"Corso Ventidue Marzo, 25, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.544101
ChIJV_FIC4TGhkcRsPxCkzs-QXs,Esselunga,supermarket,45.4601069,9.220747300000001,4.3,7515.0,,"Via Giovanni Cena, 8, Milano","supermarket,grocery_or_supermarket,bakery,home_goods_store,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.666227
ChIJYcumGQDHhkcRrp-DwHB0TAg,Indiano 3 ponte,supermarket,45.4620188,9.2310742,,,,"Viale Corsica, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.844366
ChIJJ-wC0HDGhkcRyCcxZHCli-Y,Esselunga,supermarket,45.458439,9.242671000000003,4.1,3309.0,,"Via Toscolano, Milano","supermarket,drugstore,home_goods_store,health,grocery_or_supermarket,bakery,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:56.968394
ChIJrUPsUADChkcR8prjeI9YWp4,Onus International Market,supermarket,45.4638486,9.092882200000002,4.5,8.0,,"Via Bonaventura Broggini, 4, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:58.117285
ChIJZ2P5mIDBhkcRcikngzIkMao,PAM supermarket,supermarket,45.463691,9.1323727,3.8,1207.0,,"Via delle Forze Armate, 44, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.113782
ChIJSQwXFcbBhkcRnQDKele0_64,Spesa Si,supermarket,45.46664390000001,9.1293512,4.3,3.0,,"Via Domenico Millelire, 19, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.113814
ChIJzxNgb3_BhkcRUTDvpQBLLtI,Carrefour Market - Supermarket,supermarket,45.465293,9.1382886,4.0,2792.0,,"Piazzale Siena, 5, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.252344
ChIJJ_kh8oHBhkcRRJkGBy6p4f0,Fattoria del Casaro,supermarket,45.4663589,9.1366883,4.3,163.0,,"Viale Aretusa, 30, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.252362
ChIJjZsebJXBhkcRu8dH7oB0yno,Carrefour Express,supermarket,45.46358199999999,9.136381,3.8,137.0,,"Viale Pisa, 10, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.252366
ChIJRzBmy4HBhkcRlUSNqEhahCA,J.S Mondo Alimentari Minimarket,supermarket,45.4647753,9.1361651,5.0,2.0,,"Piazzale Siena, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.252370
ChIJh5Zc7X7BhkcRS0BBKmoIMd8,Unes,supermarket,45.46469989999999,9.1416298,4.0,110.0,,"Via Jacopo Palma, 1, Milano","supermarket,drugstore,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.365360
ChIJzXEuq1vBhkcRpoMuDk59sWI,KAB'S HOME,supermarket,45.4629968,9.152752,,,,"Via Trieste, 17, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.514521
ChIJTQ6HVWPBhkcRxU2lSEL4s6Y,Carrefour Express,supermarket,45.4659754,9.1495386,,,,"Via Privata dei Martinitt, 3, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.514562
ChIJE5uFolnBhkcRSgIBZjIaeaQ,Terre d'Italia - Vini e Delizie,supermarket,45.466215,9.1494988,4.4,97.0,,"Via Privata dei Martinitt, 3, Milano","supermarket,bar,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.514573
ChIJs7fEn1bBhkcRACYLwdqY7OY,Pam local Milano De Angeli,supermarket,45.4661362,9.150239899999999,3.7,89.0,,"Piazza de Angeli Ernesto, 3, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.514582
ChIJQ14vf3zBhkcRyoiXCNX3lzQ,Carrefour Market - Supermarket,supermarket,45.4660988,9.1461311,4.1,2717.0,,"Viale Ergisto Bezzi, 4, Milano","supermarket,health,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.514591
ChIJ0cm6MgDBhkcRV-GTb01mKDA,City market,supermarket,45.46692179999999,9.147386499999998,5.0,3.0,,"Via Parmigianino, 14, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.514599
ChIJVVVlOV7BhkcRMhOhiPL_6CU,Sigma,supermarket,45.463762,9.160955999999999,4.4,69.0,,"SPESA GOLOSA SRL, Via Paolo Giovio, 24, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.640721
ChIJ79CYjl3BhkcRaAqRqDuIXsY,Carrefour Express,supermarket,45.46651,9.1616,3.8,327.0,,"Corso Vercelli, 20, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767030
ChIJW-gxNwvBhkcRG6hly665iis,Carrefour Express,supermarket,45.4639277,9.164440899999999,3.6,44.0,,"Viale San Michele del Carso, 18, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767065
ChIJU0nUm17BhkcRF0d_f8S7QHQ,Via dalla Spiga Milano,supermarket,45.4644763,9.1644752,4.4,180.0,2.0,"Viale San Michele del Carso, 13, Milano","supermarket,grocery_or_supermarket,bakery,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767075
ChIJl98kTa7BhkcR4_JvGBSPNKQ,ReVeg Fruit,supermarket,45.46578999999999,9.161586,3.9,8.0,,"Via Angelo Mauri, 6, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767086
ChIJiYOv7l3BhkcRpc2pgcg12jA,Alimentari Zini,supermarket,45.4658911,9.1619633,4.9,9.0,,"Via Angelo Mauri, 4, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767107
ChIJO7KdJTrBhkcR8Jt2gGqpSRg,Frutteto Conca D'Oro,supermarket,45.4653611,9.164835199999999,5.0,2.0,,"Viale San Michele del Carso, 3, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767117
ChIJQaSfYvTBhkcRWz6gzSk06jM,laESSE,supermarket,45.46637459999999,9.1587055,4.2,133.0,,"Via Domenico Cimarosa, 4, Milano","supermarket,convenience_store,grocery_or_supermarket,bakery,home_goods_store,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:04:59.767126
ChIJvyaoxmfBhkcRdM7YZ7VNv1E,SAPORI & DINTORNI STORE,supermarket,45.4651958,9.168033199999998,4.0,269.0,,"Via Matteo Bandello, 2, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.094568
ChIJL9ZTAI7BhkcRaeEYLGAoFVc,Carrefour Express,supermarket,45.4657356,9.176331600000001,4.8,35.0,,"Via Terraggio, Corso Magenta, Milano","supermarket,meal_takeaway,grocery_or_supermarket,store,health,restaurant,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.207470
ChIJsXeXp_TBhkcRMSv50by5M30,Pam local Milano Vigna,supermarket,45.4641307,9.1795703,4.4,78.0,,"Via Vigna, 6, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.207509
ChIJ9XjIihTBhkcRyODUFbiQ6jI,Migross Market Meravigli,supermarket,45.4658131,9.1818795,4.6,26.0,,"Via Meravigli, 16, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.336546
ChIJrXiqqlPBhkcRGXdC7A9FdfI,Specialita' tipiche meridionali,supermarket,45.4658881,9.1814723,4.0,3.0,,"Via Meravigli, 16, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.336600
ChIJo6GVkCfHhkcROEMMzmKFzdE,Pam Local,supermarket,45.4629403,9.186277900000002,4.0,493.0,,"Piazza Santa Maria Beltrade, 1, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.336613
ChIJTVAKcKzGhkcRMs7mktXAZeM,Peck,supermarket,45.46351309999999,9.1869525,4.4,4817.0,4.0,"Via Spadari, 9, Milano","supermarket,meal_delivery,grocery_or_supermarket,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.985135
ChIJ49FuRq7GhkcRFRAAacn5qPU,Design supermarket,supermarket,45.46512240000001,9.191823600000001,3.9,35.0,,Italy,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.985188
ChIJl_Zni7XHhkcRJ-yIRP8lRzE,Carrefour Express,supermarket,45.46605599999999,9.1857281,4.4,86.0,,"Via San Prospero, 4, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:00.985205
ChIJaaCfNlTHhkcR7R2B0JhKv-k,laESSE,supermarket,45.4628123,9.1967604,3.9,210.0,,"Largo Augusto, 8, Milano","supermarket,convenience_store,bakery,grocery_or_supermarket,home_goods_store,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.104144
ChIJd_g3Z9zHhkcR2Ui7RDK9XoM,Carrefour Express,supermarket,45.465747,9.194839600000002,4.4,155.0,,"Galleria de Cristoforis, 3, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.104163
ChIJ5ZvHYsTHhkcR7Y8GWDC1Pb4,Carrefour Express,supermarket,45.4635548,9.1983446,3.9,270.0,,"Largo Augusto, 7, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.104169
ChIJnbjSfKfHhkcRtdm-UplaeDQ,Carrefour Express,supermarket,45.46454929999999,9.2000745,4.2,110.0,,"Via Uberto Visconti di Modrone, 12, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.251561
ChIJCRJEjlvHhkcRoXMcjh6ithM,F.lli Malerba Srl,supermarket,45.46686460000001,9.2003318,,,,"Corso Monforte, 18, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.251587
ChIJ90TjacXHhkcRAMdQaOcGTcM,Carrefour Express,supermarket,45.4669689,9.2003258,4.0,305.0,,"Corso Monforte, 18, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.251598
ChIJCSfWQJjGhkcRbEbIttc9DgM,Pam Local,supermarket,45.46453139999999,9.2089559,3.9,631.0,,"Via Archimede, 8, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.373943
ChIJ53sIOnu2hkcRVG9DXa01UyY,Esselunga,supermarket,45.462895,9.210189800000002,4.1,3291.0,,"Via Pietro Calvi, Milano","supermarket,grocery_or_supermarket,bakery,home_goods_store,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.373967
ChIJLQp4oeLHhkcRw0RbUh9bzSU,Panificio Cellini,supermarket,45.4634562,9.2087441,4.2,21.0,,"Via Benvenuto Cellini, Via Marcona, 11, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",CLOSED_TEMPORARILY,milan,2026-02-06T15:05:01.373974
ChIJ4eJomZrGhkcRc1ixRCdo95w,Carrefour Express,supermarket,45.46484340000001,9.2169748,3.8,250.0,,"Viale Piceno, 19, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.490424
ChIJv50FxsfHhkcRFSC_YCx7hJA,OKSIGMA,supermarket,45.46297409999999,9.2197335,,,,"Piazza Giuseppe Grandi, 3, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.601906
ChIJ0_eP7Y_GhkcRQ6EgUPG4hls,Carrefour Express,supermarket,45.4656821,9.220363299999999,3.7,104.0,,"Via Archimede, 101, Milano","supermarket,grocery_or_supermarket,store,health,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.601917
ChIJX4RkOIjGhkcRnDrymiMgXRY,Carrefour Express - Supermarket,supermarket,45.46577190000001,9.2292676,3.6,651.0,,"Via Giancarlo Sismondi, 35, Milano","supermarket,grocery_or_supermarket,food,store,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.713966
ChIJY2ZOyk3HhkcRPhdt4fPnkGA,Say CHEESE Bistrot,supermarket,45.4634621,9.228042100000001,4.5,350.0,2.0,"Via Luisa Battistotti Sassi, 12, Milano","restaurant,supermarket,grocery_or_supermarket,bar,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.714009
ChIJjzqHXWLGhkcRR9lVXY30a28,MD Market,supermarket,45.46681,9.232590000000002,3.7,183.0,,"Via Negroli, 46, Milano","supermarket,convenience_store,bakery,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.836708
ChIJOZOpxmLGhkcR82-MGA7pqGI,OKSIGMA,supermarket,45.46490199999999,9.23232,3.9,142.0,,"Via Negroli, 23, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.836719
ChIJ3T0dqy3HhkcRVXq7yW1prk4,Fam minimarket di Momin Alam,supermarket,45.4639007,9.2353243,3.7,3.0,,"Via Cardinale Mezzofanti, 20, Milano","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.836721
ChIJY7j603fHhkcRd0hnX6d0mTE,MD S.p.A.,supermarket,45.46550449999999,9.231929700000002,3.7,126.0,,"Via Giancarlo Sismondi, 52, Milano","supermarket,convenience_store,bakery,grocery_or_supermarket,store,point_of_interest,food,establishment",OPERATIONAL,milan,2026-02-06T15:05:01.836723
ChIJi5IHEs3rhkcRvzum1MxolHs,Manha MiniMarket,supermarket,45.4673845,9.085095700000002,5.0,2.0,,"Via Quinto Romano, 70, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:02.937182
ChIJXTuSZ_HBhkcR1tuuMS4q2JI,Coop,supermarket,45.4711939,9.108798100000001,3.8,604.0,,"Via Fratelli Zoia, 86, Milano","supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:03.262752
ChIJGYy28oPBhkcRxPWZGYn9yJc,Gran Market 5,supermarket,45.4684541,9.1332063,3.5,114.0,,"Via Alfonso Capecelatro, 9, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:04.107345
ChIJMySSd4PBhkcR02aAgR41hY8,Esselunga,supermarket,45.46962059999999,9.1342366,3.9,1956.0,,"Via Mario Morgantini, 15, Milano","supermarket,home_goods_store,grocery_or_supermarket,bakery,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:04.107367
ChIJzS_O7HvBhkcRjuD6wk5zZvs,Ldd Spa,supermarket,45.4674754,9.144807799999999,5.0,1.0,,"Via Rubens, 8, Milano","supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:05:04.304972
